"module name","license","repository"
"postcss-modules-scope@3.2.1","ISC","https://github.com/css-modules/postcss-modules-scope"
"postcss-modules-values@4.0.0","ISC","https://github.com/css-modules/postcss-modules-values"
"postcss-selector-parser@7.1.0","MIT","https://github.com/postcss/postcss-selector-parser"
"postcss-value-parser@4.2.0","MIT","https://github.com/TrySound/postcss-value-parser"
"postcss@8.5.6","MIT","https://github.com/postcss/postcss"
"postject@1.0.0-alpha.6","MIT","https://github.com/nodejs/postject"
"prebuild-install@7.1.3","MIT","https://github.com/prebuild/prebuild-install"
"pretty-error@4.0.0","MIT","https://github.com/AriaMinaei/pretty-error"
"prismjs@1.27.0","MIT","https://github.com/PrismJS/prism"
"prismjs@1.30.0","MIT","https://github.com/PrismJS/prism"
"proc-log@2.0.1","ISC","https://github.com/npm/proc-log"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"process@0.11.10","MIT","https://github.com/shtylman/node-process"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise-inflight@1.0.1","ISC","https://github.com/iarna/promise-inflight"
"promise-retry@2.0.1","MIT","https://github.com/IndigoUnited/node-promise-retry"
"prop-types@15.8.1","MIT","https://github.com/facebook/prop-types"
"property-information@5.6.0","MIT","https://github.com/wooorm/property-information"
"proxy-addr@2.0.7","MIT","https://github.com/jshttp/proxy-addr"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
"pstree.remy@1.1.8","MIT","https://github.com/remy/pstree"
"public-encrypt@4.0.3","MIT","https://github.com/crypto-browserify/publicEncrypt"
"pump@3.0.3","MIT","https://github.com/mafintosh/pump"
"punycode@1.4.1","MIT","https://github.com/bestiejs/punycode.js"
"punycode@2.3.1","MIT","https://github.com/mathiasbynens/punycode.js"
"qs@6.13.0","BSD-3-Clause","https://github.com/ljharb/qs"
"qs@6.14.0","BSD-3-Clause","https://github.com/ljharb/qs"
"querystring-es3@0.2.1","MIT","https://github.com/mike-spainhower/querystring"
"queued-up@2.0.2","MIT","https://github.com/Johnhhorton/queued-up"
"quick-lru@5.1.1","MIT","https://github.com/sindresorhus/quick-lru"
"randombytes@2.1.0","MIT","https://github.com/crypto-browserify/randombytes"
"randomfill@1.0.4","MIT","https://github.com/crypto-browserify/randomfill"
"range-parser@1.2.1","MIT","https://github.com/jshttp/range-parser"
"raw-body@2.5.2","MIT","https://github.com/stream-utils/raw-body"
"raw-body@3.0.0","MIT","https://github.com/stream-utils/raw-body"
"rc@1.2.8","(BSD-2-Clause OR MIT OR Apache-2.0)","https://github.com/dominictarr/rc"
"react-dom@19.1.1","MIT","https://github.com/facebook/react"
"react-is@16.13.1","MIT","https://github.com/facebook/react"
"react-json-pretty@2.2.0","MIT","https://github.com/chenckang/react-json-pretty"
"react-redux@9.2.0","MIT","https://github.com/reduxjs/react-redux"
"react-router-dom@7.8.0","MIT","https://github.com/remix-run/react-router"
"react-router@7.8.0","MIT","https://github.com/remix-run/react-router"
"react-syntax-highlighter@15.6.1","MIT","https://github.com/react-syntax-highlighter/react-syntax-highlighter"
"react-tabs@6.1.0","MIT","https://github.com/reactjs/react-tabs"
"react@19.1.1","MIT","https://github.com/facebook/react"
"read-binary-file-arch@1.0.6","MIT","https://github.com/samuelmaddock/read-binary-file-arch"
"read-installed@4.0.3","ISC","https://github.com/isaacs/read-installed"
"read-package-json@2.1.2","ISC","https://github.com/npm/read-package-json"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readdir-scoped-modules@1.1.0","ISC","https://github.com/npm/readdir-scoped-modules"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"readdirp@4.1.2","MIT","https://github.com/paulmillr/readdirp"
"recharts@3.1.2","MIT","https://github.com/recharts/recharts"
"rechoir@0.8.0","MIT","https://github.com/gulpjs/rechoir"
"redux-thunk@3.1.0","MIT","https://github.com/reduxjs/redux-thunk"
"redux@5.0.1","MIT","https://github.com/reduxjs/redux"
"refractor@3.6.0","MIT","https://github.com/wooorm/refractor"
"regenerate-unicode-properties@10.2.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regexpu-core@6.2.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.8.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.12.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"renderkid@3.0.0","MIT","https://github.com/AriaMinaei/RenderKid"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resedit@1.7.2","MIT","https://github.com/jet2jet/resedit-js"
"reselect@5.1.1","MIT","https://github.com/reduxjs/reselect"
"resolve-alpn@1.2.1","MIT","https://github.com/szmarczak/resolve-alpn"
"resolve-cwd@3.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve@1.22.10","MIT","https://github.com/browserify/resolve"
"responselike@2.0.1","MIT","https://github.com/sindresorhus/responselike"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.12.0","MIT","https://github.com/tim-kos/node-retry"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"rimraf@2.6.3","ISC","https://github.com/isaacs/rimraf"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"ripemd160@2.0.1","MIT","https://github.com/crypto-browserify/ripemd160"
"ripemd160@2.0.2","MIT","https://github.com/crypto-browserify/ripemd160"
"roarr@2.15.4","BSD-3-Clause","https://github.com/gajus/roarr"
"router@2.2.0","MIT","https://github.com/pillarjs/router"
"run-applescript@7.0.0","MIT","https://github.com/sindresorhus/run-applescript"
"rxjs@7.8.2","Apache-2.0","https://github.com/reactivex/rxjs"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-regex-test@1.1.0","MIT","https://github.com/ljharb/safe-regex-test"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sanitize-filename@1.6.3","WTFPL OR ISC","https://github.com/parshap/node-sanitize-filename"
"sass-loader@16.0.5","MIT","https://github.com/webpack-contrib/sass-loader"
"sass@1.90.0","MIT","https://github.com/sass/dart-sass"
"sax@1.4.1","ISC","https://github.com/isaacs/sax-js"
"sb-promise-queue@2.1.1","MIT","https://github.com/steelbrain/promise-queue"
"sb-scandir@3.1.1","MIT","https://github.com/steelbrain/scandir"
"scheduler@0.26.0","MIT","https://github.com/facebook/react"
"schema-utils@4.3.2","MIT","https://github.com/webpack/schema-utils"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@2.4.1","MIT","https://github.com/jfromaniello/selfsigned"
"semver-compare@1.0.0","MIT","https://github.com/substack/semver-compare"
"semver@5.7.2","ISC","https://github.com/npm/node-semver"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.2","ISC","https://github.com/npm/node-semver"
"send@0.19.0","MIT","https://github.com/pillarjs/send"
"send@1.2.0","MIT","https://github.com/pillarjs/send"
"serialize-error@7.0.1","MIT","https://github.com/sindresorhus/serialize-error"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.16.2","MIT","https://github.com/expressjs/serve-static"
"serve-static@2.2.0","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-cookie-parser@2.7.1","MIT","https://github.com/nfriedly/set-cookie-parser"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"sha.js@2.4.12","(MIT AND BSD-3-Clause)","https://github.com/crypto-browserify/sha.js"
"shallow-clone@3.0.1","MIT","https://github.com/jonschlinkert/shallow-clone"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-escape@0.2.0","MIT","https://github.com/xxorax/node-shell-escape"
"shell-quote@1.8.3","MIT","https://github.com/ljharb/shell-quote"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"simple-concat@1.0.1","MIT","https://github.com/feross/simple-concat"
"simple-get@4.0.1","MIT","https://github.com/feross/simple-get"
"simple-update-notifier@2.0.0","MIT","https://github.com/alexbrazier/simple-update-notifier"
"slice-ansi@3.0.0","MIT","https://github.com/chalk/slice-ansi"
"slide@1.1.6","ISC","https://github.com/isaacs/slide-flow-control"
"smart-buffer@4.2.0","MIT","https://github.com/JoshGlazebrook/smart-buffer"
"sockjs@0.3.24","MIT","https://github.com/sockjs/sockjs-node"
"socks-proxy-agent@6.2.1","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks-proxy-agent@7.0.0","MIT","https://github.com/TooTallNate/node-socks-proxy-agent"
"socks@2.8.7","MIT","https://github.com/JoshGlazebrook/socks"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"space-separated-tokens@1.1.5","MIT","https://github.com/wooorm/space-separated-tokens"
"spdx-compare@1.0.0","MIT","https://github.com/kemitchell/spdx-compare.js"
"spdx-correct@3.2.0","Apache-2.0","https://github.com/jslicense/spdx-correct.js"
"spdx-exceptions@2.5.0","CC-BY-3.0","https://github.com/kemitchell/spdx-exceptions.json"
"spdx-expression-parse@3.0.1","MIT","https://github.com/jslicense/spdx-expression-parse.js"
"spdx-license-ids@3.0.22","CC0-1.0","https://github.com/jslicense/spdx-license-ids"
"spdx-ranges@2.1.1","(MIT AND CC-BY-3.0)","https://github.com/kemitchell/spdx-ranges.js"
"spdx-satisfies@4.0.1","MIT","https://github.com/kemitchell/spdx-satisfies.js"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"sprintf-js@1.1.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"sqlite3@5.1.7","BSD-3-Clause","https://github.com/TryGhost/node-sqlite3"
"ssh2@1.16.0","MIT","https://github.com/mscdex/ssh2"
"ssri@8.0.1","ISC","https://github.com/npm/ssri"
"ssri@9.0.1","ISC","https://github.com/npm/ssri"
"stat-mode@1.0.0","MIT","https://github.com/TooTallNate/stat-mode"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.2","MIT","https://github.com/jshttp/statuses"
"stream-browserify@3.0.0","MIT","https://github.com/browserify/stream-browserify"
"stream-http@3.2.0","MIT","https://github.com/jhiesey/stream-http"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-json-comments@2.0.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"style-loader@4.0.0","MIT","https://github.com/webpack-contrib/style-loader"
"sumchecker@3.0.1","Apache-2.0","https://github.com/malept/sumchecker"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"swagger-jsdoc@6.2.8","MIT","https://github.com/Surnet/swagger-jsdoc"
"swagger-parser@10.0.3","MIT","https://github.com/APIDevTools/swagger-parser"
"swagger-ui-dist@5.27.1","Apache-2.0","https://github.com/swagger-api/swagger-ui"
"swagger-ui-express@5.0.1","MIT","https://github.com/scottie1984/swagger-ui-express"
"systeminformation@5.27.7","MIT","https://github.com/sebhildebrandt/systeminformation"
"tapable@2.2.2","MIT","https://github.com/webpack/tapable"
"tar-fs@2.1.3","MIT","https://github.com/mafintosh/tar-fs"
"tar-stream@2.2.0","MIT","https://github.com/mafintosh/tar-stream"
"tar@6.2.1","ISC","https://github.com/isaacs/node-tar"
"temp-file@3.4.0","MIT","https://github.com/develar/temp-file"
"temp@0.9.4","MIT","https://github.com/bruce/node-temp"
"terser-webpack-plugin@5.3.14","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.43.1","BSD-2-Clause","https://github.com/terser/terser"
"thingies@2.5.0","MIT","https://github.com/streamich/thingies"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"timers-browserify@2.0.12","MIT","https://github.com/jryans/timers-browserify"
"tiny-async-pool@1.3.0","MIT","https://github.com/rxaviers/async-pool"
"tiny-invariant@1.3.3","MIT","https://github.com/alexreardon/tiny-invariant"
"tmp-promise@3.0.3","MIT","https://github.com/benjamingr/tmp-promise"
"tmp@0.2.5","MIT","https://github.com/raszi/node-tmp"
"to-buffer@1.2.1","MIT","https://github.com/browserify/to-buffer"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"touch@3.1.1","ISC","https://github.com/isaacs/node-touch"
"tree-dump@1.0.3","Apache-2.0","https://github.com/streamich/tree-dump"
"tree-kill@1.2.2","MIT","https://github.com/pkrumins/node-tree-kill"
"treeify@1.1.0","MIT","https://github.com/notatestuser/treeify"
"truncate-utf8-bytes@1.0.2","WTFPL","https://github.com/parshap/truncate-utf8-bytes"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tty-browserify@0.0.1","MIT","https://github.com/browserify/tty-browserify"
"tunnel-agent@0.6.0","Apache-2.0","https://github.com/mikeal/tunnel-agent"
"tweetnacl@0.14.5","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-fest@0.13.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@4.41.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"type-is@2.0.1","MIT","https://github.com/jshttp/type-is"
"typed-array-buffer@1.0.3","MIT","https://github.com/inspect-js/typed-array-buffer"
"typescript@5.9.2","Apache-2.0","https://github.com/microsoft/TypeScript"
"undefsafe@2.0.5","MIT","https://github.com/remy/undefsafe"
"undici-types@6.21.0","MIT","https://github.com/nodejs/undici"
"unicode-canonical-property-names-ecmascript@2.0.1","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@2.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unique-filename@1.1.1","ISC","https://github.com/iarna/unique-filename"
"unique-filename@2.0.1","ISC","https://github.com/npm/unique-filename"
"unique-slug@2.0.2","ISC","https://github.com/iarna/unique-slug"
"unique-slug@3.0.0","ISC","https://github.com/npm/unique-slug"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"update-browserslist-db@1.1.3","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"url@0.11.4","MIT","https://github.com/defunctzombie/node-url"
"use-sync-external-store@1.5.0","MIT","https://github.com/facebook/react"
"utf8-byte-length@1.0.5","(WTFPL OR MIT)","https://github.com/parshap/utf8-byte-length"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util-extend@1.0.3","MIT","https://github.com/isaacs/util-extend"
"util@0.12.5","MIT","https://github.com/browserify/node-util"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@11.1.0","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"validate-npm-package-license@3.0.4","Apache-2.0","https://github.com/kemitchell/validate-npm-package-license.js"
"validator@13.15.15","MIT","https://github.com/validatorjs/validator.js"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"verror@1.10.1","MIT","https://github.com/joyent/node-verror"
"victory-vendor@37.3.6","MIT AND ISC","https://github.com/FormidableLabs/victory"
"vm-browserify@1.1.2","MIT","https://github.com/substack/vm-browserify"
"wait-on@8.0.4","MIT","https://github.com/jeffbski/wait-on"
"watchpack@2.4.4","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-streams-polyfill@3.3.3","MIT","https://github.com/MattiasBuelens/web-streams-polyfill"
"webpack-cli@6.0.1","MIT","https://github.com/webpack/webpack-cli"
"webpack-dev-middleware@7.4.2","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@5.2.2","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-merge@6.0.1","MIT","https://github.com/survivejs/webpack-merge"
"webpack-sources@3.3.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@5.101.1","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"which-typed-array@1.1.19","MIT","https://github.com/inspect-js/which-typed-array"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"wide-align@1.1.5","ISC","https://github.com/iarna/wide-align"
"wildcard@2.0.1","MIT","https://github.com/DamonOehlman/wildcard"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"ws@8.18.3","MIT","https://github.com/websockets/ws"
"wsl-utils@0.1.0","MIT","https://github.com/sindresorhus/wsl-utils"
"xml2js@0.4.23","MIT","https://github.com/Leonidas-from-XIV/node-xml2js"
"xmlbuilder@11.0.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xmlbuilder@15.1.1","MIT","https://github.com/oozcitak/xmlbuilder-js"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yallist@4.0.0","ISC","https://github.com/isaacs/yallist"
"yaml@2.0.0-1","ISC","https://github.com/eemeli/yaml"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yauzl@2.10.0","MIT","https://github.com/thejoshwolfe/yauzl"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"z-schema@5.0.5","MIT","https://github.com/zaggino/z-schema"
